Type,Key Account,ProductPricesInCP_split_23,ProductPricesInCP_split_19,growth_tot
TOOLS & KITS,Bottle's Up,1275150.0,1258573.0,0.013171266187976371
TOOLS & KITS,Night's Knights,1145674.0,1260854.0,-0.09135078288207832
TOOLS & KITS,Order of the Gauntlet,912558.0,1066975.0,-0.14472410318892193
SUMMONING DEVICE,Three Wishes,517030.0,555780.0,-0.06972183237971863
TOOLS & KITS,Private Buyer,6297244.0,6033068.0,0.04378800305250996
TOOLS & KITS,House of Wonders,1722917.0,1708065.0,0.008695219444224911
TOOLS & KITS,Black Phoenix,1192298.0,1310070.0,-0.08989748639385686
SUMMONING DEVICE,Order of the Gauntlet,216258.0,326228.0,-0.3370955282808342
SUMMONING DEVICE,Sprite's & Spirits,327708.0,380629.0,-0.13903564888644848
TOOLS & KITS,Lionshield Coster,1149967.0,1357627.0,-0.15295806580157878
TOOLS & KITS,Clothes Contact,1567449.0,1686735.0,-0.07072005976042472
TOOLS & KITS,Nobility,1563605.0,1468060.0,0.06508248981649256
TOOLS & KITS,No Key Account,26699937.0,27102026.0,-0.014836123321555372
TOOLS & KITS,Bardic College Union,1182982.0,1086829.0,0.08847113943407847
SUMMONING DEVICE,Zhentarim,351073.0,338748.0,0.036383978650796456
SUMMONING DEVICE,Private Buyer,2092963.0,1898086.0,0.10267026889192588
TOOLS & KITS,Sprite's & Spirits,1032612.0,1181872.0,-0.12629117197124562
TOOLS & KITS,Three Wishes,1587672.0,1676391.0,-0.05292261769479789
JEWELRY,Zhentarim,485496.0,468248.0,0.0368351813568879
SUMMONING DEVICE,No Key Account,8059200.0,8297577.0,-0.028728507129249903
ANIMALS & TRANSPORTATION,Private Buyer,3075244.0,2896311.0,0.06177962242314439
ANIMALS & TRANSPORTATION,Sprite's & Spirits,482676.0,518967.0,-0.0699293018631243
ANIMALS & TRANSPORTATION,Three Wishes,731105.0,650653.0,0.12364808891990053
ANIMALS & TRANSPORTATION,Zhentarim,646635.0,489623.0,0.3206793798493943
ARMS & ARMOUR,Bardic College Union,4364254.0,3692942.0,0.181782437958679
ARMS & ARMOUR,Black Phoenix,4930888.0,4676870.0,0.05431367559927902
ARMS & ARMOUR,Bottle's Up,4970076.0,4527907.0,0.09765417001718446
ARMS & ARMOUR,Clothes Contact,5634983.0,5295206.0,0.0641669087095007
ARMS & ARMOUR,House of Wonders,7189381.0,6045283.0,0.18925466351203069
ARMS & ARMOUR,Lionshield Coster,5312688.0,4843134.0,0.09695251050249687
ARMS & ARMOUR,Night's Knights,4692226.0,4146450.0,0.13162488393686167
ARMS & ARMOUR,No Key Account,93889770.0,85940356.0,0.09249919793210992
ARMS & ARMOUR,Nobility,5469741.0,4894948.0,0.11742576223485934
ARMS & ARMOUR,Order of the Gauntlet,3453858.0,3014932.0,0.14558404634001687
ARMS & ARMOUR,Private Buyer,21164475.0,18491356.0,0.14456046381887844
ARMS & ARMOUR,Sprite's & Spirits,4274286.0,3970967.0,0.0763841653682844
ARMS & ARMOUR,Three Wishes,6034658.0,5760321.0,0.047625297270759814
ARMS & ARMOUR,Zhentarim,4462898.0,3938392.0,0.13317770298131837
JEWELRY,Bardic College Union,398332.0,518465.0,-0.23170898710616916
ANIMALS & TRANSPORTATION,Order of the Gauntlet,461087.0,411175.0,0.1213887031069496
ANIMALS & TRANSPORTATION,Nobility,719478.0,766868.0,-0.061796815097252766
ANIMALS & TRANSPORTATION,No Key Account,11845950.0,12971045.0,-0.0867389635915996
ANIMALS & TRANSPORTATION,Night's Knights,569210.0,655915.0,-0.1321893842952212
ADVENTURING EQUIPMENT,Bardic College Union,3084166.0,3086829.0,-0.0008626976097477757
ADVENTURING EQUIPMENT,Black Phoenix,3672530.0,4013619.0,-0.08498290445605328
ADVENTURING EQUIPMENT,Bottle's Up,3486319.0,3965627.0,-0.12086562856264593
ADVENTURING EQUIPMENT,Clothes Contact,4962941.0,4358019.0,0.13880664586363656
ADVENTURING EQUIPMENT,House of Wonders,4983198.0,5076748.0,-0.0184271506090119
ADVENTURING EQUIPMENT,Lionshield Coster,3820856.0,4043914.0,-0.05515893760351975
ADVENTURING EQUIPMENT,Night's Knights,3528327.0,3577233.0,-0.013671460595381935
ADVENTURING EQUIPMENT,No Key Account,74118617.0,76479301.0,-0.030866966213511815
ADVENTURING EQUIPMENT,Nobility,4315176.0,4257086.0,0.013645484258481
JEWELRY,Black Phoenix,458126.0,433219.0,0.05749286157809319
ADVENTURING EQUIPMENT,Order of the Gauntlet,2498666.0,2672269.0,-0.06496464240688349
ADVENTURING EQUIPMENT,Sprite's & Spirits,3265388.0,3179325.0,0.027069582379907642
ADVENTURING EQUIPMENT,Three Wishes,4756755.0,4196636.0,0.13346856863449674
ADVENTURING EQUIPMENT,Zhentarim,3390428.0,3382951.0,0.0022102005024606797
ANIMALS & TRANSPORTATION,Bardic College Union,507570.0,522976.0,-0.029458330783821873
ANIMALS & TRANSPORTATION,Black Phoenix,712873.0,500926.0,0.4231103995400518
ANIMALS & TRANSPORTATION,Bottle's Up,602256.0,643007.0,-0.06337567087139018
ANIMALS & TRANSPORTATION,Clothes Contact,767248.0,926235.0,-0.1716486636760649
ANIMALS & TRANSPORTATION,House of Wonders,852647.0,870717.0,-0.020753011598487192
ANIMALS & TRANSPORTATION,Lionshield Coster,619411.0,584186.0,0.06029757645681344
ADVENTURING EQUIPMENT,Private Buyer,17875649.0,17363570.0,0.029491573449469177
SUMMONING DEVICE,Nobility,449900.0,486451.0,-0.07513809201748989
JEWELRY,Bottle's Up,490257.0,528510.0,-0.07237895214849288
JEWELRY,House of Wonders,584219.0,652765.0,-0.10500869378719757
POTIONS & SCROLLS,Bottle's Up,1247017.0,1205211.0,0.034687701987452746
POTIONS & SCROLLS,Clothes Contact,1455144.0,1471400.0,-0.011047981514204164
POTIONS & SCROLLS,House of Wonders,1588633.0,1892445.0,-0.16053940801449973
POTIONS & SCROLLS,Lionshield Coster,1262351.0,1165737.0,0.0828780419597217
POTIONS & SCROLLS,Night's Knights,1115248.0,1233916.0,-0.09617186259032218
POTIONS & SCROLLS,No Key Account,23817261.0,24357072.0,-0.022162392918163576
POTIONS & SCROLLS,Nobility,1386815.0,1398002.0,-0.008002134474771827
POTIONS & SCROLLS,Order of the Gauntlet,762311.0,870255.0,-0.12403720748516245
POTIONS & SCROLLS,Private Buyer,5495745.0,5711577.0,-0.03778851269973249
POTIONS & SCROLLS,Sprite's & Spirits,996149.0,1143734.0,-0.1290378706937102
POTIONS & SCROLLS,Three Wishes,1555298.0,1382371.0,0.12509449344640466
POTIONS & SCROLLS,Zhentarim,1074832.0,938622.0,0.14511699065225403
SUMMONING DEVICE,Bardic College Union,277430.0,301356.0,-0.07939447032745328
SUMMONING DEVICE,Black Phoenix,349821.0,359896.0,-0.027994198323960218
SUMMONING DEVICE,Bottle's Up,444048.0,373184.0,0.18989024181101022
SUMMONING DEVICE,Clothes Contact,532138.0,444175.0,0.19803680981595084
SUMMONING DEVICE,House of Wonders,584901.0,586096.0,-0.0020389151265322036
SUMMONING DEVICE,Lionshield Coster,322205.0,411947.0,-0.21784841253850618
SUMMONING DEVICE,Night's Knights,340640.0,347978.0,-0.02108754001689761
POTIONS & SCROLLS,Black Phoenix,1269059.0,1218962.0,0.041098081810589715
POTIONS & SCROLLS,Bardic College Union,925335.0,921248.0,0.004436373267567406
MUSICAL INSTRUMENT,Zhentarim,359684.0,361136.0,-0.004020645961632208
MUSICAL INSTRUMENT,Three Wishes,501235.0,480467.0,0.04322461272054068
JEWELRY,Lionshield Coster,484878.0,525054.0,-0.07651784387891536
JEWELRY,Night's Knights,506866.0,573088.0,-0.11555293427885416
JEWELRY,No Key Account,9884218.0,10714652.0,-0.077504523712016
JEWELRY,Nobility,600653.0,571666.0,0.05070618158155282
JEWELRY,Order of the Gauntlet,409463.0,365520.0,0.12022050776975268
JEWELRY,Private Buyer,2606866.0,2447982.0,0.0649040720070655
JEWELRY,Sprite's & Spirits,495974.0,418387.0,0.1854431423538494
JEWELRY,Three Wishes,646764.0,685683.0,-0.05675946465057469
MUSICAL INSTRUMENT,Bardic College Union,309300.0,271991.0,0.13716997988904045
JEWELRY,Clothes Contact,715927.0,704852.0,0.015712518372651196
MUSICAL INSTRUMENT,Black Phoenix,354375.0,426567.0,-0.16923953329723118
MUSICAL INSTRUMENT,Clothes Contact,508552.0,387158.0,0.31355157325949623
MUSICAL INSTRUMENT,House of Wonders,517075.0,456559.0,0.13254803869817477
MUSICAL INSTRUMENT,Lionshield Coster,327786.0,334659.0,-0.020537323066165847
MUSICAL INSTRUMENT,Night's Knights,409860.0,300512.0,0.363872324566074
MUSICAL INSTRUMENT,No Key Account,7241061.0,7648267.0,-0.05324160362079411
MUSICAL INSTRUMENT,Nobility,529047.0,438091.0,0.2076189650095528
MUSICAL INSTRUMENT,Order of the Gauntlet,294347.0,247724.0,0.18820542216337532
MUSICAL INSTRUMENT,Private Buyer,1867930.0,1724053.0,0.08345277088349379
MUSICAL INSTRUMENT,Sprite's & Spirits,273364.0,300960.0,-0.0916932482721956
MUSICAL INSTRUMENT,Bottle's Up,268577.0,331228.0,-0.18914765659907984
TOOLS & KITS,Zhentarim,1199660.0,1250433.0,-0.04060433465847435
