Product Name,Type,Quantity - 2019,Quantity - 2020,Quantity - 2021,Quantity - 2022,Quantity - 2023,Revenue - 2019,Revenue - 2020,Revenue - 2021,Revenue - 2022,Revenue - 2023
Dawnbringer,ARMS & ARMOUR,696,847,864,757,893,303526,361436,369260,336420.0,385664
Decanter of Endless Water,ADVENTURING EQUIPMENT,923,788,793,795,808,788302,675937,680437,688675.0,698287
Deck of Illusions,ADVENTURING EQUIPMENT,941,728,797,663,872,471000,371434,402334,358839.8,430002
Defender,ARMS & ARMOUR,757,783,799,712,816,519661,550563,550111,478793.2,544680
Demon Armour,ARMS & ARMOUR,885,644,827,1465,2405,468387,319872,371834,711363.0,1140843
Devastation Orb,ARMS & ARMOUR,800,758,807,783,826,240009,231929,221451,220971.59999999998,232663
Devotees Censer,ARMS & ARMOUR,758,701,735,2773,2841,169232,151584,149827,622382.0,642656
Dice set,TOOLS & KITS,1261,1201,1177,1264,1298,503135,453170,456512,451740.0,463723
Dimensional Shackles,ADVENTURING EQUIPMENT,877,788,854,835,812,361688,330172,383726,336390.0,367878
Disguise kit ,TOOLS & KITS,1093,1103,1078,1221,1280,565397,575893,562838,640659.0,666418
Dispelling Stone,ADVENTURING EQUIPMENT,890,850,834,650,762,513274,490970,479982,376237.0,443136
Dodecahedron of Doom,TOOLS & KITS,720,756,921,798,794,354464,367808,487618,421694.0,354002
Donkey,ANIMALS & TRANSPORTATION,1418,1141,1191,1218,1325,629360,501811,505928,548432.0,594958
Doss lute,MUSICAL INSTRUMENT,771,799,806,816,912,150658,161731,162862,163913.0,186074
Draft Horse,ANIMALS & TRANSPORTATION,995,1091,1073,1236,1158,408071,378083,428305,523504.0,514698
Dragon Scale Mail,ARMS & ARMOUR,1259,1908,1796,1585,834,613401,933372,877644,770055.0,405606
Dragon Slayer,ARMS & ARMOUR,748,1193,1211,1190,812,194882,295749,322147,313152.0,212708
Dragonchess set,TOOLS & KITS,1110,1188,1197,1177,1231,284553,332086,295133,311600.0,316008
Dragonguard,ARMS & ARMOUR,806,758,1778,871,822,250050,249234,597774,318729.0,263202
Dragonstaff of Ahghairon,ARMS & ARMOUR,858,1045,1192,3368,2425,614028,746166,871088,2424720.0,1728942
Dragontooth Dagger,ARMS & ARMOUR,1512,1684,793,775,764,620842,721232,309831,342204.0,348709
Drake,ANIMALS & TRANSPORTATION,1189,1416,1169,1170,1236,476535,566479,462450,418857.0,549272
Dread Helm,ADVENTURING EQUIPMENT,825,686,808,779,807,173700,142903,168909,164742.0,169536
Driftglobe,ADVENTURING EQUIPMENT,825,725,899,907,818,177330,159620,188669,201802.0,195638
Drown,ARMS & ARMOUR,681,845,825,795,743,175227,218579,212263,204665.0,190265
Drum,MUSICAL INSTRUMENT,1221,1174,1266,1155,1262,455379,394192,484118,444769.0,429524
Dulcimer,MUSICAL INSTRUMENT,1302,1216,1108,1112,1340,618364,526755,516198,468471.0,625900
Duplicitous Manuscript,POTIONS & SCROLLS,790,689,706,740,853,403866,345987,342590,358764.0,427783
Duskcrusher,ARMS & ARMOUR,789,685,737,726,666,503470,440386,468426,461260.0,423304
Dust of Deliciousness,ADVENTURING EQUIPMENT,943,875,803,848,929,720179,673939,616924,657369.0,709764
Dust of Disappearance,ADVENTURING EQUIPMENT,797,878,889,883,872,229828,275602,290186,306062.0,314428
Dust of Dryness,ADVENTURING EQUIPMENT,966,844,851,728,759,313014,271612,280487,230504.5,243255
Dust of Sneezing and Choking,ADVENTURING EQUIPMENT,679,855,860,672,749,479962,616760,617845,475576.0,539802
Dwarven Plate,ARMS & ARMOUR,1272,2228,1809,841,688,596172,1015888,815324,372496.0,287608
Dwarven Thrower,ARMS & ARMOUR,703,1072,1213,2891,2506,259123,349976,429340,958252.0,870446
Dyrrns Tentacle Whip,ARMS & ARMOUR,939,943,722,972,1185,385636,380365,293493,403830.0,476681
Eagle Whistle,ADVENTURING EQUIPMENT,754,945,755,921,668,571700,674339,559387,688639.0,494320
Ear Horn of Hearing,ADVENTURING EQUIPMENT,837,867,756,744,777,205540,239091,209388,200862.0,228897
Ear Worm,ADVENTURING EQUIPMENT,768,835,613,933,703,318802,339437,254560,377594.0,278662
Earth Elemental Essence Shard,ADVENTURING EQUIPMENT,777,775,804,949,804,262367,248757,269464,280277.0,241492
Ebony Fly of Wondrous Power,SUMMONING DEVICE,724,784,698,831,895,442809,530123,447273,483494.1,541164
Efficient Quiver,ADVENTURING EQUIPMENT,874,859,914,710,707,505510,514608,552301,405437.6,417144
Efreeti Bottle,SUMMONING DEVICE,883,734,833,858,905,84423,82684,91903,92948.0,109430
Efreeti Chain,ARMS & ARMOUR,1624,1485,895,814,2718,867341,770718,487652,402794.0,1456893
Elemental Gem,SUMMONING DEVICE,933,761,712,858,837,466929,368131,323894,504222.1,452267
Elephant,ANIMALS & TRANSPORTATION,1388,1142,1237,1397,1316,713932,607398,636391,706567.0,692144
Elixir of Health,POTIONS & SCROLLS,873,755,897,841,843,359970,340942,411522,359690.0,345582
Emblem (Holy symbol),ADVENTURING EQUIPMENT,1078,1170,995,1182,1233,312316,362372,321123,386293.0,379762
Enduring Spellbook,ADVENTURING EQUIPMENT,861,717,751,668,795,474939,395262,414654,368112.0,438012
Ersatz Eye,ADVENTURING EQUIPMENT,676,823,733,813,675,468916,559988,483661,542797.0,457135
Everbright Lantern,ADVENTURING EQUIPMENT,967,910,564,834,846,449416,447690,261517,390997.0,402173
Eversmoking Bottle,ADVENTURING EQUIPMENT,795,830,875,656,862,574701,626356,637579,470032.0,623872
Exotic Saddle,ANIMALS & TRANSPORTATION,1297,1213,1279,1302,1200,621853,582170,631357,605262.0,598862
Eyes of Charming,ADVENTURING EQUIPMENT,872,802,827,724,853,196088,190296,184464,154904.0,188408
Eyes of Minute Seeing,ADVENTURING EQUIPMENT,923,763,774,782,777,424502,326141,357653,341199.0,335410
Eyes of the Eagle,ADVENTURING EQUIPMENT,615,837,861,800,761,313490,406166,421478,405440.0,376238
Fane-Eater,ARMS & ARMOUR,857,701,845,759,718,183386,153608,184205,156772.0,155239
Far Realm Shard,ADVENTURING EQUIPMENT,813,721,957,671,803,368111,310507,429367,290846.2,381273
Feather Token (Anchor),ADVENTURING EQUIPMENT,853,921,839,916,902,452352,462384,409457,449302.99999999994,460472
Feather Token (Bird),ADVENTURING EQUIPMENT,839,751,841,819,736,494022,441910,500258,485758.0,434056
Feather Token (Fan),ADVENTURING EQUIPMENT,790,615,748,787,781,426834,306153,382122,382743.0,381501
Feather Token (Feather Fall),ADVENTURING EQUIPMENT,795,784,896,732,877,596195,583086,663086,540816.0,666351
Feather Token (Swan Boat),ADVENTURING EQUIPMENT,867,768,734,920,978,137172,121644,116284,142004.00000000003,154980
Feather Token (Tree),ADVENTURING EQUIPMENT,744,838,868,778,821,214266,231987,248482,214637.0,227029
Feather Token (Whip),ADVENTURING EQUIPMENT,834,843,636,959,850,648636,651288,484683,746256.0,646332
Feather of Diatryma Summoning,SUMMONING DEVICE,996,806,721,798,719,226872,202395,187773,182457.0,194943
Fernian Ash Focus,ADVENTURING EQUIPMENT,808,685,908,639,788,631856,541442,707560,516078.0,612784
Feywild Shard,ADVENTURING EQUIPMENT,750,762,764,776,682,82503,84555,82075,81948.6,76808
Finders Goggles,ADVENTURING EQUIPMENT,703,753,719,756,713,480554,504009,480161,515533.0,515541
Fire Elemental Essence Shard,ADVENTURING EQUIPMENT,851,766,943,851,864,234055,203690,268515,282950.0,249085
Fishing tackle ,TOOLS & KITS,1271,1134,1201,1159,1337,351985,300608,329955,317769.0,372842
Flail ,ARMS & ARMOUR,1251,2009,2147,1311,2001,569404,909671,913194,541584.0,891639
Flame Tongue,ARMS & ARMOUR,770,701,908,1290,718,599632,543985,696152,998128.0,547598
Flask or tankard (Set of 24),TOOLS & KITS,1407,1364,1292,1280,1243,1276336,1222964,1168260,1148020.0,1129796
Flute,MUSICAL INSTRUMENT,1178,1238,1075,1108,1153,322321,317641,288214,288104.0,315437
Fochlucan bandore,MUSICAL INSTRUMENT,854,716,807,717,982,348936,287864,329528,291208.0,410728
Folding Boat,ANIMALS & TRANSPORTATION,437,367,497,436,428,33649,28259,38269,33572.0,32956
Forgery kit ,TOOLS & KITS,1144,1044,1131,1228,1198,622784,563405,643839,602301.0,569294
Frost Brand,ARMS & ARMOUR,718,2018,1698,796,761,362362,980662,836382,396484.0,419899
Fulminating Treatise,ADVENTURING EQUIPMENT,935,785,820,727,788,814430,683474,715354,632506.0,687428
Galders Trusty Pipe,ADVENTURING EQUIPMENT,790,882,952,783,758,127585,143678,160170,133247.0,138472
Gamblers Sword,ARMS & ARMOUR,924,798,1050,716,648,369144,288164,472348,284820.0,256932
Gauntlets of Flaming Fury,ADVENTURING EQUIPMENT,808,756,645,736,842,401668,360971,320588,369547.0,427579
Gauntlets of Ogre Power,ADVENTURING EQUIPMENT,828,751,869,691,858,317734,332272,395866,316340.0,457182
Gavel of the Venn Rune,ADVENTURING EQUIPMENT,1115,860,909,802,955,863095,667825,707598,618449.0,748085
Gem of Brightness,ADVENTURING EQUIPMENT,693,811,770,897,925,289928,353892,375600,386384.0,413728
Gem of Seeing,ADVENTURING EQUIPMENT,901,718,794,678,685,368147,292846,326993,276663.3,279870
Ghost Lantern,ADVENTURING EQUIPMENT,812,798,905,744,740,230877,189477,258618,206798.4,169653
Giant Riding Lizard,ANIMALS & TRANSPORTATION,1146,1241,1140,1112,1043,869835,941944,883452,855112.0,803107
Giant Slayer,ARMS & ARMOUR,1533,2331,2401,796,833,438950,667577,674398,227545.0,217022
Giant War Lizard,ANIMALS & TRANSPORTATION,1277,1172,1315,1293,1139,539677,497321,490346,540023.0,444029
Glaive ,ARMS & ARMOUR,2475,2187,1347,1162,1282,524168,458643,281081,251753.0,280857
Glamoured Studded Leather,ARMS & ARMOUR,840,855,689,939,737,130560,129136,106984,145540.0,111008
Glamourweave,ADVENTURING EQUIPMENT,814,828,798,714,813,348488,344784,353347,304546.0,360692
Glass Bottle (Crate),POTIONS & SCROLLS,1375,1095,1179,1231,1271,665145,517411,596315,572925.0,592753
Glassblower’s tools ,TOOLS & KITS,1336,1249,1271,1100,1154,336236,306851,328261,291092.0,255882
Gloves of Missile Snaring,ADVENTURING EQUIPMENT,881,836,753,791,830,505219,474608,428107,487485.0,471050
Gloves of Soul Catching,ADVENTURING EQUIPMENT,781,882,813,789,947,386548,470411,409544,419100.0,463037
Gloves of Swimming and Climbing,ADVENTURING EQUIPMENT,777,824,739,739,640,431014,469098,396313,416333.0,357670
Gloves of Thievery,ADVENTURING EQUIPMENT,868,716,754,758,807,485000,364240,414680,429340.0,479190
Goggles of Night,ADVENTURING EQUIPMENT,874,841,682,749,936,413778,401712,332754,366555.6,456837
Goggles of Object Reading,ADVENTURING EQUIPMENT,837,900,829,824,855,302689,335804,292665,313250.0,297677
Golden Lions of Wondrous Power,SUMMONING DEVICE,973,898,714,802,763,524769,445029,385182,416301.0,388419
Grappling hook ,TOOLS & KITS,1230,1038,1174,1177,1315,701455,571772,594462,607559.0,729469
Greataxe ,ARMS & ARMOUR,1268,1212,1118,1543,1897,598228,590898,512984,723240.0,894234
Greatclub,ARMS & ARMOUR,1255,1204,1844,2267,2072,401588,382162,578890,687991.0,659060
Greater Silver Sword,ARMS & ARMOUR,757,825,720,641,906,515820,534036,484888,411752.8,609872
Greatsword ,ARMS & ARMOUR,1179,3025,4591,7116,4302,774884,1979255,3006764,4684599.0,2768712
Green Dragon Mask,ARMS & ARMOUR,1946,3134,3478,3223,2850,602791,992599,1085843,1015460.0,902556
Grimorie Infinitus,ADVENTURING EQUIPMENT,808,743,725,847,850,358909,279311,296914,321254.0,311008
Gryphon,ANIMALS & TRANSPORTATION,1263,1155,1149,1247,1241,568991,517532,518854,559535.0,560230
Guardian Emblem,ADVENTURING EQUIPMENT,677,725,891,769,824,103209,110127,131288,114559.0,124320
Guitar,MUSICAL INSTRUMENT,1294,1131,1196,1277,1256,584219,521390,646002,619290.0,587837
Halberd ,ARMS & ARMOUR,1265,1273,1272,1869,1884,854005,913593,862360,1286185.0,1315252
Half plate ,ARMS & ARMOUR,3346,4428,2363,1254,1283,1387336,1895166,933227,483744.0,466865
Hammer ,TOOLS & KITS,1309,1248,1166,1292,1088,295800,273615,264979,322388.0,258502
Hammer of Thunderbolts,ARMS & ARMOUR,1104,3161,2627,1228,734,775545,2211510,1893680,859205.0,525990
"Hammer, sledge ",TOOLS & KITS,1230,1108,1145,1123,1268,596828,623788,566060,572806.0,650309
Handaxe ,ARMS & ARMOUR,1159,1213,1251,1278,1296,533766,575611,578682,587235.0,659929
Hat of Disguise,ADVENTURING EQUIPMENT,753,828,800,794,866,308598,310767,338661,304543.0,299870
Hat of Vermin,ADVENTURING EQUIPMENT,960,941,829,797,878,692270,685134,627321,597413.0,665972
Hat of Wizardry,ADVENTURING EQUIPMENT,877,825,823,733,779,598782,566321,567272,498100.0,533165
Hazirawn,ARMS & ARMOUR,1449,2984,3913,7685,4689,385795,797234,1055351,2039611.8999999994,1259189
Headband of Intellect,ADVENTURING EQUIPMENT,874,695,806,776,850,577410,459425,534598,511508.0,564106
Healer’s kit ,TOOLS & KITS,1287,1184,1224,1180,1225,1013846,894886,948335,908556.0,934256
Heart Weavers Primer,ADVENTURING EQUIPMENT,823,596,615,744,929,447600,296803,328100,362772.0,464033
Heavy Armour +1,ARMS & ARMOUR,936,757,760,822,1392,592503,482496,479940,519351.0,885627
Heavy Armour +2,ARMS & ARMOUR,857,1036,1280,903,734,393223,437828,625696,399679.0,355518
Heavy Armour +3,ARMS & ARMOUR,883,817,874,855,751,795650,737347,784099,774730.0,678027
Hell Hound Cloak,ADVENTURING EQUIPMENT,764,864,699,737,773,388888,435806,365836,362411.60000000003,353401
Hellsteel Martial Melee Weapon,ARMS & ARMOUR,2461,4328,2340,1164,1237,1902835,3308137,1792108,889258.0,940331
Hellsteel Martial Ranged Weapon,ARMS & ARMOUR,1295,1229,1130,2162,1257,857641,739727,652430,1302254.0,786607
Hellsteel Simple Melee Weapon,ARMS & ARMOUR,1341,1126,1174,1061,3830,872987,733443,764600,688264.0,2492078
Hellsteel Simple Ranged Weapon,ARMS & ARMOUR,1161,1126,1218,1122,1294,635214,597356,624896,578762.0,650667
Helm of Brilliance,ADVENTURING EQUIPMENT,721,763,793,905,840,447734,471908,499840,565854.0,527906
Helm of Comprehending Languages,ADVENTURING EQUIPMENT,866,921,723,832,795,448872,473020,355180,419704.0,400116
Helm of Devil Command,ADVENTURING EQUIPMENT,696,831,806,829,767,226824,264150,271200,270814.0,244378
Helm of Telepathy,ADVENTURING EQUIPMENT,847,889,802,847,795,561153,596861,549323,582403.0,522330
Helm of Teleportation,ADVENTURING EQUIPMENT,757,921,840,762,797,461652,560225,510881,463529.0,483180
Herbalism kit ,TOOLS & KITS,1174,1393,1319,1220,1292,568800,658435,713640,613171.0,712178
Hew,ARMS & ARMOUR,721,750,850,703,927,388659,402942,441000,389700.0,509361
Hewards Handy Haversack,ADVENTURING EQUIPMENT,894,754,768,902,809,530742,468232,443892,506146.8,508976
Hewards Handy Spice Pouch,ADVENTURING EQUIPMENT,884,735,849,702,890,641108,535175,634921,506382.0,665450
Hewards Hireling Armour,ARMS & ARMOUR,1189,2309,2509,1730,1256,277988,510178,608792,392502.0,280408
Hide armour,ARMS & ARMOUR,1353,1126,1259,1149,1120,950903,750359,873423,838905.0,820860
Hide of the Feral Guardian,ARMS & ARMOUR,1252,2235,2065,856,792,586770,1020960,944814,391878.0,384072
Holy Avenger,ARMS & ARMOUR,837,666,766,833,930,266310,215781,229849,255387.09999999998,281592
Holy Symbol of Ravenkind,ADVENTURING EQUIPMENT,752,722,792,798,741,202848,179268,214488,214452.0,201699
Holy water (flask) ,POTIONS & SCROLLS,1175,1127,1177,1167,1319,589350,628694,650785,644110.0,775010
Hook of Fishers Delight,ADVENTURING EQUIPMENT,1033,802,885,874,947,527783,412130,446895,461450.0,463045
Horn,MUSICAL INSTRUMENT,1193,1058,1163,1121,1455,472968,403511,435149,385340.0,528113
Horn of Blasting,ADVENTURING EQUIPMENT,782,761,583,842,880,115772,130295,85129,136358.0,134428
Horn of Endless Maze,SUMMONING DEVICE,784,843,815,698,762,512988,547476,527400,453981.0,495654
Horn of Silent Alarm,ADVENTURING EQUIPMENT,780,881,883,810,885,554076,615117,629511,576162.0,624321
Horseshoes of Speed,ANIMALS & TRANSPORTATION,415,464,394,407,319,192560,215296,182816,183187.2,148016
Horseshoes of a Zephyr,ANIMALS & TRANSPORTATION,409,344,447,393,407,4499,3784,4917,4227.3,4477
Hourglass ,TOOLS & KITS,1368,1239,987,1218,1102,797500,713067,567357,688955.0,654752
Hunters Coat,ARMS & ARMOUR,856,894,810,1208,1266,347928,344248,375894,563781.1,597980
Hunting trap ,ADVENTURING EQUIPMENT,1194,1358,1117,1229,1282,475968,652922,523364,534973.0,547645
Illuminators Tattoo Enchantment,POTIONS & SCROLLS,709,788,890,858,736,414694,460424,519528,496432.0,428780
Illusionists Bracers,ADVENTURING EQUIPMENT,771,851,788,913,740,499641,554618,510707,584284.1,475226
Imbued Wood Focus,ADVENTURING EQUIPMENT,819,709,852,789,893,270879,286709,331896,355755.0,351883
Immovable Rod,ADVENTURING EQUIPMENT,751,754,848,759,941,450597,487656,499449,437375.1,512403
Infernal Puzzle Box,ADVENTURING EQUIPMENT,924,630,651,798,839,348816,222414,251469,285642.0,359293
Infernal Tack,SUMMONING DEVICE,894,735,874,743,832,568655,476973,555518,456014.79999999993,534560
Infiltrators Key,ADVENTURING EQUIPMENT,875,704,794,762,749,561990,451143,512061,490083.0,482460
Ingots of the Skold Rune,ADVENTURING EQUIPMENT,694,940,880,809,868,559610,756188,710441,662887.0,715538
Ink (Crate) ,POTIONS & SCROLLS,1302,1046,1183,1395,1276,588009,460147,530210,615252.0,576073
Ink pen (with Ink),POTIONS & SCROLLS,1194,1022,1229,1117,1223,633174,588206,621352,589230.0,613710
Inquisitives Goggles,ADVENTURING EQUIPMENT,835,741,794,584,776,538391,457702,495530,373184.0,493787
Insignia of Claws,ADVENTURING EQUIPMENT,1076,901,564,843,951,577809,531969,313173,490116.0,578754
Instrument of Illusions,MUSICAL INSTRUMENT,877,836,819,830,721,382123,347014,356326,352473.10000000003,308434
Instrument of Scribing,MUSICAL INSTRUMENT,835,816,676,778,899,429264,424618,336314,325754.0,482532
Ioun Stone - Absorption,ADVENTURING EQUIPMENT,787,789,833,906,924,368091,424971,444555,482238.0,454410
Ioun Stone - Agility,ADVENTURING EQUIPMENT,796,846,769,896,800,475912,498572,451470,538168.0,450160
Ioun Stone - Awareness,ADVENTURING EQUIPMENT,764,1028,777,676,807,518016,698295,529308,459408.0,547581
Ioun Stone - Fortitude,ADVENTURING EQUIPMENT,787,754,735,719,818,443387,432289,416386,388226.0,459207
Ioun Stone - Greater Absorption,ADVENTURING EQUIPMENT,897,853,773,779,945,615771,592293,531513,520182.0,628806
Ioun Stone - Gunner,ADVENTURING EQUIPMENT,797,777,765,823,900,480464,473224,473280,509640.8,601900
Ioun Stone - Historical Knowledge,ADVENTURING EQUIPMENT,827,787,823,897,805,358443,330323,365427,380793.0,350640
Ioun Stone - Insight,ADVENTURING EQUIPMENT,811,690,691,709,833,621423,544704,532163,522255.89999999997,648145
Ioun Stone - Intellect,ADVENTURING EQUIPMENT,764,703,729,846,734,313812,357894,356022,424548.0,327852
Ioun Stone - Language Knowledge,ADVENTURING EQUIPMENT,862,828,719,779,871,339628,338506,269207,298623.0,358697
Ioun Stone - Leadership,ADVENTURING EQUIPMENT,850,828,735,829,775,281955,282525,238530,284400.0,277860
Ioun Stone - Mastery,ADVENTURING EQUIPMENT,806,726,950,774,789,411207,363498,535656,384030.0,404007
Ioun Stone - Natural Knowledge,ADVENTURING EQUIPMENT,776,830,813,720,960,605557,632619,615999,518880.6,722207
Ioun Stone - Protection,ADVENTURING EQUIPMENT,920,704,740,656,730,861575,659247,692985,614338.0,683629
Ioun Stone - Regeneration,ADVENTURING EQUIPMENT,891,712,877,919,877,738069,583278,718255,746796.7,719233
Ioun Stone - Religious Knowledge,ADVENTURING EQUIPMENT,761,869,882,890,870,637023,730307,748095,756044.8,739919
Ioun Stone - Reserve,ADVENTURING EQUIPMENT,1074,808,795,812,758,239593,189326,183823,180719.0,177651
Ioun Stone - Self-Preservation,ADVENTURING EQUIPMENT,713,714,699,908,806,197317,217098,211149,274466.3,258544
Ioun Stone - Strength,ADVENTURING EQUIPMENT,791,708,607,763,898,188944,167552,150633,176792.0,214907
Ioun Stone - Supreme Intellect,ADVENTURING EQUIPMENT,682,762,780,791,955,191554,218071,227914,191669.0,236444
Ioun Stone - Sustenance,ADVENTURING EQUIPMENT,906,843,855,759,803,267651,262801,261938,226300.0,247912
Ioun Stone - Vitality,ADVENTURING EQUIPMENT,817,824,760,645,835,568830,598807,515706,435472.0,561654
Irian Rosewood Focus,ADVENTURING EQUIPMENT,710,904,828,949,867,165038,230996,211076,227064.59999999998,225711
Iron Bands of Bilarro,ADVENTURING EQUIPMENT,807,815,793,775,719,510993,497059,478595,465023.0,439147
Iron Flask (Empty),SUMMONING DEVICE,866,817,873,718,790,293827,318785,326406,224999.0,302999
Iron Horn of Valhalla,SUMMONING DEVICE,814,939,880,793,825,202898,233601,220184,196529.0,203277
Ironfang,ARMS & ARMOUR,2034,3045,3041,2985,2454,969490,1562652,1469984,1477340.0,1200375
Ivory Goats of Wondrous Power,SUMMONING DEVICE,724,827,945,865,759,521851,566998,656323,604618.0,543670
Javelin (10),ARMS & ARMOUR,1198,1543,2971,4179,2404,345498,458550,849510,1295336.0,731102
Javelin of Backbiting,ARMS & ARMOUR,886,713,814,930,803,549138,441519,502872,573180.0,496029
Javelin of Lightning,ARMS & ARMOUR,820,872,1513,3341,2953,107033,98878,186234,407585.0,367690
Jeweler’s tools ,TOOLS & KITS,1258,1316,1221,1303,1214,1013828,1058186,978952,1051652.0,973942
Keoghtoms Ointment,ADVENTURING EQUIPMENT,840,699,772,688,845,348450,288813,313282,295120.0,309863
Keycharm,ADVENTURING EQUIPMENT,793,856,650,671,908,101172,113599,88490,75998.3,124097
Knaves Eyepatch,ARMS & ARMOUR,852,898,731,870,824,661864,703356,581552,668142.3999999999,642312
Korolnor Scepter,ARMS & ARMOUR,1563,2631,2912,1964,1256,1137099,1827078,2044891,1389955.0,886357
Kyrzins Ooze,ADVENTURING EQUIPMENT,827,919,978,833,891,667459,710063,786558,683977.0,709209
Kythrian Manchineel Focus,ADVENTURING EQUIPMENT,858,750,805,751,791,317498,274323,279001,267570.89999999997,304183
Ladder (10-foot) ,TOOLS & KITS,1237,1107,1199,1189,1172,451428,439937,436963,458443.0,445420
Lamannian Oak Focus,ADVENTURING EQUIPMENT,675,693,692,782,742,323205,315963,288152,351990.0,302382
Lamp ,TOOLS & KITS,1313,1095,1140,1101,1183,790259,647775,678489,619716.0,742703
Lance ,ARMS & ARMOUR,1164,2915,3506,3936,1797,647036,1632467,1843244,2135916.0,972358
Lantern of Revealing,ADVENTURING EQUIPMENT,679,825,892,752,720,282424,343525,373997,315824.0,310494
Lantern of Tracking,ADVENTURING EQUIPMENT,893,840,799,743,832,355583,328040,322269,279393.0,328782
"Lantern, bullseye ",TOOLS & KITS,1247,1079,1226,1181,1158,210409,191695,202108,216138.0,185670
"Lantern, hooded ",TOOLS & KITS,1209,1069,1297,1221,1189,561059,481693,576763,537978.0,539101
Last Stand Armour,ARMS & ARMOUR,914,752,674,791,722,748328,626462,543566,642936.2000000001,585701
Leather Armour,ARMS & ARMOUR,1224,1173,1174,1181,1329,453376,387697,419512,440462.0,486794
Leather Golem Armour,ARMS & ARMOUR,716,825,727,724,727,237597,299156,239896,255005.0,251979
Leatherworker’s tools ,TOOLS & KITS,1138,1253,1183,1124,1162,616866,672274,605170,571869.0,604886
Legendary Crafting Components,TOOLS & KITS,808,911,705,833,724,287668,335357,251543,304535.0,273472
Libram of Souls & Flesh,ADVENTURING EQUIPMENT,845,708,675,873,851,619893,539418,486592,654973.0,634849
Lifewell Tattoo Enchantment,POTIONS & SCROLLS,798,905,887,655,722,252420,266012,248012,186820.8,200696
Light Armour +1,ARMS & ARMOUR,745,783,797,987,1305,446016,483218,468490,572838.0,798536
Light Armour +2,ARMS & ARMOUR,769,809,781,719,782,407203,423548,415351,376343.0,413558
Light Armour +3,ARMS & ARMOUR,2583,1550,1382,1607,1293,1123879,694008,574424,685749.0,544903
Light hammer,ARMS & ARMOUR,2164,2697,2594,2657,1117,1344697,1645560,1613855,1682822.0,681406
Lightbringer,ARMS & ARMOUR,787,833,876,850,772,541637,571263,615916,596036.0,537184
Living Gloves,ARMS & ARMOUR,1017,2475,2293,732,783,518723,1237709,1163585,380394.0,449527
