Product Name,Type,Quantity - 2019,Quantity - 2020,Quantity - 2021,Quantity - 2022,Quantity - 2023,Revenue - 2019,Revenue - 2020,Revenue - 2021,Revenue - 2022,Revenue - 2023
Living Heavy Armour,ARMS & ARMOUR,3241,2239,2604,2210,779,1581681,1069776,1230738,1118757.0,354087
Living Light Armour,ARMS & ARMOUR,1027,1172,1404,823,834,395655,462954,590616,357873.0,351102
Living Medium Armour,ARMS & ARMOUR,873,887,711,906,820,585506,603552,474982,609458.0,570466
Loadstone,ADVENTURING EQUIPMENT,799,762,793,741,713,572810,539140,570192,536270.0,509572
Lock (Box of 12),TOOLS & KITS,1261,1272,1193,1190,1234,484577,504131,479986,478567.0,499424
Lock of Trickery,ADVENTURING EQUIPMENT,849,726,832,795,773,369711,316021,361595,346821.0,336043
Longbow ,ARMS & ARMOUR,1187,1209,2070,5096,4321,714358,729264,1233490,3023304.0,2533942
Longsword ,ARMS & ARMOUR,1137,1022,1159,1131,1171,263484,252993,282481,277621.0,288945
Lost Crown of Besilmer,ADVENTURING EQUIPMENT,826,803,938,821,689,711214,692367,806162,694777.3,592761
Lute,MUSICAL INSTRUMENT,1205,1184,1094,1093,1060,355814,368673,379282,315543.0,365858
Luxon Beacon,ADVENTURING EQUIPMENT,783,662,872,857,711,555193,472572,632062,601697.0,485865
Lyre,MUSICAL INSTRUMENT,1136,1299,1193,1087,1049,643412,712244,675666,632257.0,561086
Lyre of Building,MUSICAL INSTRUMENT,777,789,850,767,806,308943,321093,343524,292245.0,327678
Mabaran Ebony Focus,ADVENTURING EQUIPMENT,735,816,856,676,873,372864,405552,454664,332840.0,461286
Mac-Fuirmidh cittern,MUSICAL INSTRUMENT,779,825,842,727,686,269452,283524,289720,246122.40000000002,236200
Mace ,ARMS & ARMOUR,1143,1061,1123,2017,1163,393425,346402,390977,716090.0,350126
Mace of Disruption,ARMS & ARMOUR,849,765,867,891,849,48696,47190,50988,51474.0,49776
Mace of Smiting,ARMS & ARMOUR,809,709,698,756,857,416347,365236,359901,392168.0,437520
Mace of Terror,ARMS & ARMOUR,1680,1915,1352,1472,1520,863142,994453,691526,735373.0999999999,787580
Magical Elven Chain,ARMS & ARMOUR,817,812,829,854,756,434303,485862,469474,501218.0,372921
Magnifying glass ,TOOLS & KITS,1259,1192,1303,1270,1209,468215,442190,559969,549874.0,453277
Manacles ,TOOLS & KITS,1168,1122,1160,1137,1288,389618,350559,393256,365231.0,396637
Mantle of Spell Resistance,ADVENTURING EQUIPMENT,888,849,855,822,914,579679,565029,595178,541894.0,603148
Manual of Bodily Health,POTIONS & SCROLLS,821,923,923,751,830,620085,695600,709470,567760.0,620060
Manual of Gainful Exercise,POTIONS & SCROLLS,854,1002,751,751,903,375344,450708,344451,353511.0,395635
Manual of Golems,SUMMONING DEVICE,592,853,888,705,827,399638,574327,596062,473735.0,552883
Manual of Quickness of Action,POTIONS & SCROLLS,812,915,767,844,775,32252,38355,25167,31870.7,39255
Marble Elephant of Wondrous Power,SUMMONING DEVICE,821,798,904,694,830,666986,652588,743834,557351.0,680850
Mariners Armour,ARMS & ARMOUR,855,817,867,3094,2645,160724,155961,163263,591772.0,501307
Marvelous Pigments,ADVENTURING EQUIPMENT,915,887,860,905,792,518970,492662,482936,515828.0,449190
Mask of the Beast,ADVENTURING EQUIPMENT,755,831,849,776,888,452567,551041,499435,498238.0,570214
Mason’s tools ,TOOLS & KITS,1304,1012,1188,1099,1268,385060,282882,349179,327551.0,359271
Masquerade Tattoo Enchantment,POTIONS & SCROLLS,838,897,788,759,934,553376,555168,468946,471618.8,620510
Mastiff,ANIMALS & TRANSPORTATION,1223,1103,1242,1000,1138,453875,411086,457688,382024.0,408685
Maul ,ARMS & ARMOUR,1215,2802,2938,2333,5009,599220,1356150,1378889,1146616.0,2538037
Medallion of Thoughts,JEWELRY,791,750,746,830,847,421417,391410,399862,426145.4,443729
Medium Armour +1,ARMS & ARMOUR,761,857,808,1292,2207,43194,53756,47688,68732.8,134954
Medium Armour +2,ARMS & ARMOUR,814,748,983,1020,1300,452769,426165,548157,545715.0,731346
Medium Armour +3,ARMS & ARMOUR,826,732,806,842,994,241146,196074,235054,239099.59999999998,290596
Mending Clothes Enchantment,POTIONS & SCROLLS,795,771,827,723,665,403700,405086,412302,387081.2,349866
Mess kit ,TOOLS & KITS,1417,1161,1224,993,1192,774578,623765,670081,509562.0,660681
Military Boots,ADVENTURING EQUIPMENT,1209,1225,1015,1210,1102,418791,376086,324183,418770.0,385371
Military Camoflage (Desert),ADVENTURING EQUIPMENT,1103,1057,1231,1187,1304,305237,316962,349570,320755.0,333947
Military Camoflage (Snow),ADVENTURING EQUIPMENT,1306,1256,1058,1232,1057,487414,484564,403586,461055.0,397159
Military Saddle,ANIMALS & TRANSPORTATION,1187,1217,1208,1168,1230,256967,236925,237698,232243.0,235829
Mirror of Life Trapping,ADVENTURING EQUIPMENT,715,746,866,742,845,450958,473746,545384,460258.0,510990
Mirror of the Past,ADVENTURING EQUIPMENT,680,869,790,753,728,248080,356896,341029,335882.0,284670
"Mirror, steel ",TOOLS & KITS,1076,1183,1091,1295,1241,723620,867718,735033,893568.0,903031
Mithral Armour,ARMS & ARMOUR,909,917,1217,1577,1557,420156,428722,584600,737908.0,731144
Moodmark Paint,ADVENTURING EQUIPMENT,782,745,805,807,767,257096,277860,291680,301625.80000000005,291751
Moon-Touched 1H-Sword,ARMS & ARMOUR,623,740,970,794,1355,298945,344062,469616,376691.4,660067
Moonblade,ARMS & ARMOUR,858,751,699,836,740,184008,160801,149694,179531.0,160889
Morningstar ,ARMS & ARMOUR,4787,3704,4149,3699,2551,3280344,2560056,2866441,2497571.0,1739449
Mule,ANIMALS & TRANSPORTATION,1199,1267,1299,1067,1335,701975,724511,756303,611680.0,764829
Mummy Rot Antidote,POTIONS & SCROLLS,992,709,864,845,803,731737,514596,626424,608819.0,588499
Mystery Key,ADVENTURING EQUIPMENT,806,839,752,628,795,566478,602019,544676,455022.5,574395
Natures Mantle,ADVENTURING EQUIPMENT,838,729,831,852,795,179348,144851,171456,177135.8,154773
Navigator’s tools ,TOOLS & KITS,1249,1196,1192,1185,1319,715621,658874,710690,658262.0,730989
Necklace of Adaptation,JEWELRY,921,767,861,701,790,697422,565180,642696,532918.0,575624
Necklace of Fireballs,JEWELRY,631,860,745,864,840,332160,425836,395304,462460.0,470624
Necklace of Prayer Beads,JEWELRY,802,827,666,740,781,432071,429486,365378,391275.0,430473
Needle of Mending,ADVENTURING EQUIPMENT,791,726,868,811,779,85922,78918,94108,88530.0,84218
Net,ARMS & ARMOUR,3672,2048,1083,1304,1106,1955512,1096716,577297,660666.0,616258
Night Caller,ADVENTURING EQUIPMENT,708,861,794,760,731,243678,306558,274968,277938.0,254994
Nightfall Pearl,ADVENTURING EQUIPMENT,884,762,651,830,861,810200,698660,595490,740750.0,789810
Nine Lives Stealer,ARMS & ARMOUR,777,801,744,816,947,366593,343704,342206,352904.0,424623
Nolzurs Marvelous Pigments,ADVENTURING EQUIPMENT,739,825,682,799,685,333966,418387,363929,425057.0,326067
Oathbow,ARMS & ARMOUR,2283,1366,898,897,833,1681098,998656,639328,661802.0,628138
Obsidian Flint Dragon Plate,ARMS & ARMOUR,821,824,744,849,921,656552,623548,586983,663303.0,720767
Obsidian Steed of Wondrous Power,SUMMONING DEVICE,959,831,732,864,874,414169,381559,334727,418580.0,420138
Oil (flask) ,POTIONS & SCROLLS,1311,1139,1127,1253,1293,653296,595128,563200,655304.0,667296
Oil of Etherealness,ADVENTURING EQUIPMENT,840,731,769,834,827,414246,358203,392355,497152.8,376455
Oil of Sharpness,ADVENTURING EQUIPMENT,840,785,837,1016,880,288120,264529,286853,346176.0,298644
Oil of Slipperiness,ADVENTURING EQUIPMENT,823,786,695,792,855,392705,372570,330617,378268.0,409793
Ollamh harp,MUSICAL INSTRUMENT,700,740,816,638,647,163222,198263,212037,144956.5,157724
Onyx Dog of Wondrous Power,SUMMONING DEVICE,813,751,790,707,746,656996,606838,637050,561354.0,595480
Opal of the Ild Rune,ADVENTURING EQUIPMENT,717,897,836,746,725,409022,528242,495534,447184.0,417511
Orb,ADVENTURING EQUIPMENT,1293,1096,1270,1351,1286,690599,598343,695440,745185.0,713058
Orb of Direction,ADVENTURING EQUIPMENT,759,763,904,956,808,210577,203007,273220,246811.5,264720
Orb of Gonging,ADVENTURING EQUIPMENT,837,822,762,811,726,456717,395458,344174,346867.0,331224
Orb of Shielding,ADVENTURING EQUIPMENT,794,878,864,824,906,280723,325377,291322,285982.0,308215
Orb of Time,ADVENTURING EQUIPMENT,732,763,693,896,895,437589,441183,335544,538056.0,524838
Orb of the Stein Rune,ADVENTURING EQUIPMENT,729,686,871,700,790,306903,290182,367967,293051.3,334040
Orb of the Veil,ADVENTURING EQUIPMENT,934,805,797,704,766,364718,312845,309109,268958.4,297998
Orcsplitter,ARMS & ARMOUR,775,885,874,683,961,323391,368221,363658,281643.1,401353
Outer Essence Shard,ADVENTURING EQUIPMENT,815,845,698,756,888,369476,340876,288920,333732.8,344288
Ox,ANIMALS & TRANSPORTATION,1067,1176,1156,1134,1248,824525,905174,896014,848313.0,947506
Pack Saddle,ANIMALS & TRANSPORTATION,1162,1345,1219,1160,1280,733489,829183,759487,722687.0,774440
Padded armour,ARMS & ARMOUR,1201,3016,2524,1221,1367,693521,1672563,1406162,683652.0,773343
Painter’s supplies ,TOOLS & KITS,1237,1383,1167,1221,1134,814265,919005,758943,791781.0,727846
Pan flute,MUSICAL INSTRUMENT,1258,1172,1221,1184,1063,498360,440770,533141,493964.0,460249
Paper (one package) ,POTIONS & SCROLLS,1172,1092,1161,1226,1128,226231,206977,220649,227502.0,208010
Paper Bird,ADVENTURING EQUIPMENT,772,805,834,852,803,279340,300163,306622,281208.49999999994,253909
Parchment (twenty pages) ,POTIONS & SCROLLS,1263,1090,1184,1107,1140,730210,639194,668742,645100.0,658681
Pearl of Power,ADVENTURING EQUIPMENT,820,772,671,715,916,582652,543338,477369,507321.0,652124
Pennant of the Vind Rune,JEWELRY,715,847,815,649,777,561894,646046,630862,522786.0,602178
Peregrine Mask,ADVENTURING EQUIPMENT,802,713,743,732,712,640473,559698,617442,543489.0,572874
Perfume (vial) ,TOOLS & KITS,1169,1001,1260,1000,1083,705223,631753,785397,613699.0,662857
Perfume of Bewitching,POTIONS & SCROLLS,881,772,802,701,791,136066,122360,123732,107415.0,124222
Periapt of Health,ADVENTURING EQUIPMENT,881,748,922,861,807,106478,86536,98716,91158.0,91554
Periapt of Proof against Poison,ADVENTURING EQUIPMENT,725,857,854,885,728,487165,575575,573734,586543.2999999999,489314
Periapt of Wound Closure,ADVENTURING EQUIPMENT,682,774,960,698,831,342463,412489,488807,357027.0,428087
Philter of Love,POTIONS & SCROLLS,823,826,694,763,900,763480,761200,637360,697720.0,832000
"Pick, miner’s ",TOOLS & KITS,1356,1214,1115,1104,1201,748732,684500,581868,575356.0,652528
Pig,ANIMALS & TRANSPORTATION,1211,1325,1164,1219,1136,679342,751390,656252,718446.0,656516
Pike,ARMS & ARMOUR,3502,7079,4561,1229,1049,1547642,3201151,2096057,538861.0,487411
Pipe of Remembrance,POTIONS & SCROLLS,806,837,803,733,580,427548,405486,391377,326067.0,281580
Pipe of Smoke Monsters,POTIONS & SCROLLS,785,825,844,690,857,609157,635520,658376,533595.0,665245
Pipes of Haunting,MUSICAL INSTRUMENT,876,756,916,761,788,528208,480768,622638,525763.0,543804
Pipes of the Sewers,MUSICAL INSTRUMENT,717,726,704,680,820,558513,566074,548456,529940.0,639360
Piton (set of 10),TOOLS & KITS,1264,1047,1323,1082,1252,983925,822764,1048726,844057.0,991137
Piwafwi of Fire Resistance,ADVENTURING EQUIPMENT,765,929,715,803,671,313838,405975,266877,282984.8,260799
Planecallers Codex,ADVENTURING EQUIPMENT,830,707,870,825,734,185230,127246,177230,159260.0,135362
Plate Armour of Etherealness,ARMS & ARMOUR,784,2055,1573,907,851,329538,817945,607381,336204.0,342597
Plate mail,ARMS & ARMOUR,1254,1220,1232,1183,1151,814215,771052,749472,791386.0,720522
Playing card set,TOOLS & KITS,1198,1195,1203,1204,1081,666354,660017,686163,681108.0,594179
"Poison, Basic (4L)",POTIONS & SCROLLS,1335,1227,1078,1102,1203,381825,345519,299362,290176.0,331395
Poisoner’s kit ,TOOLS & KITS,1204,1127,1344,1169,1217,519282,554329,565464,563763.0,602575
Pole (3m collapsable),TOOLS & KITS,1226,1124,1124,1234,1368,885140,785085,782981,851581.0,947023
Pole of Angling,ADVENTURING EQUIPMENT,793,822,850,889,932,402050,410487,416747,452042.0,475534
Pole of Collapsing,ADVENTURING EQUIPMENT,767,920,726,876,742,243695,288788,230274,272408.1,232278
Polymorph Blade,ARMS & ARMOUR,805,811,800,758,908,399124,406183,386322,405445.0,456710
Pony,ANIMALS & TRANSPORTATION,1050,1304,1326,1077,1273,526382,640007,688128,557859.0,654694
Portable Hole,ADVENTURING EQUIPMENT,800,801,849,798,835,324753,333414,360450,332627.4,382035
Pot of Awakening,POTIONS & SCROLLS,654,784,927,911,835,466950,559872,664469,644027.0,596367
"Pot, iron ",TOOLS & KITS,1318,1189,1078,1203,1127,855968,757339,686817,732537.0,771773
Potion of Animal Friendship,POTIONS & SCROLLS,844,670,718,792,722,328152,293401,311588,358683.0,325374
Potion of Aqueous Form,POTIONS & SCROLLS,824,733,784,800,806,507136,444507,481516,487651.5,493374
Potion of Clairvoyance,POTIONS & SCROLLS,844,739,848,653,803,565298,472940,564681,435102.0,538150
Potion of Climbing,POTIONS & SCROLLS,626,684,855,798,829,304289,344874,463836,379026.2,427795
Potion of Cloud Giant Strength,POTIONS & SCROLLS,976,770,703,795,765,698412,551091,503193,568941.0,547452
Potion of Comprehension,POTIONS & SCROLLS,880,763,649,719,734,463680,397190,332354,359870.0,392940
Potion of Diminution,POTIONS & SCROLLS,874,773,793,699,913,165276,145458,150555,131493.0,175065
Potion of Fire Breath,POTIONS & SCROLLS,890,882,636,764,806,559270,506670,407828,484195.9,524298
Potion of Fire Giant Strength,POTIONS & SCROLLS,788,843,817,728,772,236796,252531,245379,215427.90000000002,232428
Potion of Flying,POTIONS & SCROLLS,899,758,916,816,919,616695,526270,623780,561244.0,634715
Potion of Frost Giant Strength,POTIONS & SCROLLS,722,899,711,730,975,481305,597937,471551,481773.49999999994,645923
Potion of Gaseous Form,POTIONS & SCROLLS,791,926,828,662,791,334405,398076,304408,273916.0,335537
Potion of Giant Size,POTIONS & SCROLLS,826,870,839,754,798,521108,539016,501472,450442.4,480312
Potion of Greater Healing,POTIONS & SCROLLS,845,622,708,769,789,112360,77954,96609,98615.0,90210
Potion of Growth,POTIONS & SCROLLS,805,774,730,812,837,261917,243939,236411,256474.1,276504
Potion of Healing,POTIONS & SCROLLS,811,801,744,781,876,282908,282504,255408,290401.80000000005,333549
Potion of Heroism,POTIONS & SCROLLS,701,886,753,754,800,219504,317694,222312,261741.0,271575
Potion of Hill Giant Strength,POTIONS & SCROLLS,772,622,852,866,865,389772,338682,441072,477066.0,480945
Potion of Invisibility,POTIONS & SCROLLS,691,816,731,784,679,122197,123456,127581,131506.5,108129
Potion of Invulnerability,POTIONS & SCROLLS,748,705,733,726,756,102370,83955,95575,107490.0,97140
Potion of Longevity,POTIONS & SCROLLS,914,789,886,879,761,322991,254652,294526,294513.0,246482
Potion of Maximum Power,POTIONS & SCROLLS,975,797,855,698,778,660717,539985,584521,470207.5,537734
Potion of Mind Reading,POTIONS & SCROLLS,753,774,796,791,848,329940,341334,348102,337316.4,369990
Potion of Poison,POTIONS & SCROLLS,798,701,888,853,837,184354,159515,205432,192644.5,187799
Potion of Possibility,POTIONS & SCROLLS,723,828,774,809,761,311304,288584,237992,316552.0,365568
Potion of Resistance,POTIONS & SCROLLS,760,715,679,934,811,193610,199144,188622,251888.0,231769
Potion of Speed,POTIONS & SCROLLS,869,799,711,799,704,610654,557538,496188,576256.0,497676
Potion of Stone Giant Strength,POTIONS & SCROLLS,793,816,845,766,755,308150,319872,331978,294532.0,305390
Potion of Storm Giant Strength,POTIONS & SCROLLS,725,775,847,690,744,350595,381365,407126,331925.0,356732
Potion of Superior Healing,POTIONS & SCROLLS,808,800,892,762,847,661958,663760,728252,623706.0,693587
Potion of Supreme Healing,POTIONS & SCROLLS,713,862,832,853,759,426791,521056,549575,520012.39999999997,444897
Potion of Vitality,POTIONS & SCROLLS,801,764,783,789,815,102538,113020,98943,97956.0,114241
Potion of Watchful Rest,POTIONS & SCROLLS,645,781,879,987,840,182338,256441,287752,305803.0,291218
Potion of Water Breathing,POTIONS & SCROLLS,869,827,750,754,935,401841,392853,360250,359834.7,438215
Potter’s tools ,TOOLS & KITS,1195,1215,1153,1256,1257,483587,496536,517701,502363.0,503004
Pouch ,TOOLS & KITS,1296,1037,1128,1247,1262,681732,581860,585456,669988.0,668860
Powered Armour,ARMS & ARMOUR,847,675,882,742,742,657160,524520,682544,567538.4,559520
Pressure Capsule,ADVENTURING EQUIPMENT,788,782,761,948,761,146292,146694,150171,179814.9,147963
Professor Orb,ADVENTURING EQUIPMENT,762,854,845,712,594,406512,441108,425031,358734.0,304284
Propellor Helm,ARMS & ARMOUR,813,883,878,788,755,379787,460517,423122,374852.0,361745
Prosthetic Limb,ADVENTURING EQUIPMENT,917,775,790,626,772,525329,442715,460030,389095.5,428744
Protective Verses,ADVENTURING EQUIPMENT,831,891,815,852,736,383679,388539,365067,363618.0,317016
Pyxis of Pandemonium,SUMMONING DEVICE,811,963,787,785,780,688323,811019,665330,657210.0,658601
Quaals Feather Token,SUMMONING DEVICE,949,805,768,769,906,500645,434865,407970,417025.0,490410
Quarterstaff ,ARMS & ARMOUR,3799,6057,5869,5685,3446,2004511,3258899,3283999,3154383.0,1891803
Quiver ,TOOLS & KITS,1359,1163,1259,1291,1242,768893,686052,702963,706691.0,726823
Quiver of Ehlonna,ADVENTURING EQUIPMENT,807,884,902,771,686,447205,500321,502834,419918.0,395060
Rabbit,ANIMALS & TRANSPORTATION,1335,1112,1110,1077,1188,652438,553595,535599,523123.0,573992
Radiance,ADVENTURING EQUIPMENT,798,699,917,891,670,158955,137130,181625,176220.0,131335
Rakdos Riteknife,ARMS & ARMOUR,770,865,660,775,709,409020,459870,375300,427490.0,430818
"Ram, portable ",TOOLS & KITS,1264,1089,1230,1102,1210,535241,431418,508578,470894.0,486910
Rapier ,ARMS & ARMOUR,1161,1182,1127,1201,1083,744120,770526,708395,776518.0,689175
Rare Crafting Components,TOOLS & KITS,892,893,646,646,797,291033,293253,211665,211990.5,263199
Rations (10 days) ,ADVENTURING EQUIPMENT,1288,1141,1146,1314,1053,581287,548559,536774,634212.0,479108
Red Dragon Mask,ARMS & ARMOUR,717,1035,1177,798,727,594017,855255,969117,658038.0,592947
Reincarnation Dust,SUMMONING DEVICE,956,783,811,856,890,537668,421281,450181,459935.0,509030
Reliquary (Holy symbol),ADVENTURING EQUIPMENT,1146,1297,1328,1128,1200,432704,504673,506966,425964.0,457681
Restorative Ointment,POTIONS & SCROLLS,1053,782,809,734,835,411013,291750,309637,257538.0,327679
Revelers Concertina,MUSICAL INSTRUMENT,881,779,736,767,851,373185,329476,312063,324956.0,361147
Revenant Double-Bladed Scimitar,ARMS & ARMOUR,775,935,802,749,945,645590,785320,667244,622408.0,796770
Riding Dinosaur,ANIMALS & TRANSPORTATION,1284,1062,1266,1197,1123,756202,504404,729969,709441.0,629367
Riding Horse,ANIMALS & TRANSPORTATION,1259,1273,1226,1146,1251,1006476,1063980,996426,953250.0,1027224
Riding Saddle,ANIMALS & TRANSPORTATION,1248,1215,1162,1214,1127,990899,963021,916703,955677.0,899448
Riding Steeder,ANIMALS & TRANSPORTATION,1107,934,1128,1284,1163,544865,427810,530490,610170.0,524435
Ring mail ,ARMS & ARMOUR,1293,1230,1098,1682,1663,887338,861380,811241,1184852.0,1164661
Ring of Air Elemental Command,SUMMONING DEVICE,767,834,750,960,840,290472,314916,286460,363892.0,318412
Ring of Animal Influence,JEWELRY,828,902,918,830,837,617094,667557,679152,644759.4,638658
Ring of Earth Elemental Command,SUMMONING DEVICE,754,836,796,751,683,541112,594260,569793,542389.1000000001,498284
Ring of Evasion,JEWELRY,804,754,845,814,770,398124,397254,441675,382335.3,342870
Ring of Feather Falling,JEWELRY,947,903,793,732,737,521262,535353,454279,421673.0,421309
Ring of Fire Elemental Command,SUMMONING DEVICE,869,888,822,711,959,135207,138999,128850,113643.0,149259
Ring of Free Action,JEWELRY,885,778,845,900,777,682389,582275,630110,692828.0,582413
Ring of Invisibility,JEWELRY,784,708,879,812,708,424468,366056,483638,388256.0,376706
Ring of Jumping,JEWELRY,899,746,796,890,849,453244,373000,397808,445896.0,424148
Ring of Mind Shielding,JEWELRY,983,811,664,768,989,730507,621959,509864,542472.1,775201
Ring of Obscuring,JEWELRY,883,762,698,836,796,63765,54950,50114,60170.0,57430
Ring of Poison Resistance,JEWELRY,717,742,777,644,778,301833,312204,327339,271122.0,327333
Ring of Protection,JEWELRY,830,764,795,752,970,262814,270681,275918,220386.4,302777
Ring of Regeneration,JEWELRY,894,907,729,767,869,264641,252523,197606,200935.60000000003,254071
Ring of Resistance,JEWELRY,898,849,777,794,849,546256,526616,484552,433764.0,526024
Ring of Shooting Stars,JEWELRY,790,633,690,786,693,418860,355282,389140,437169.0,400512
Ring of Spell Storing,JEWELRY,765,866,717,746,689,510391,572047,471980,476572.0,452907
Ring of Spell Turning,JEWELRY,862,781,739,755,894,138516,120258,138702,121138.8,146292
Ring of Swimming,JEWELRY,867,723,836,764,707,218421,181749,213560,197048.3,180347
Ring of Telekinesis,JEWELRY,845,819,780,681,800,551291,543781,512020,438235.19999999995,529712
Ring of Temporal Salvation,JEWELRY,783,787,811,863,791,565842,571691,584360,615514.5,573124
Ring of Truth Telling,JEWELRY,815,842,743,707,828,403696,417302,366746,350364.0,410820
Ring of Warmth,JEWELRY,715,642,821,754,871,119349,106536,136322,124654.0,145224
Ring of Water Elemental Command,SUMMONING DEVICE,877,863,821,813,755,726531,714861,681960,673557.0,626738
Ring of Water Walking,JEWELRY,804,905,738,827,702,448293,390560,361266,349421.39999999997,332439
Ring of X-ray Vision,JEWELRY,884,954,698,769,759,431028,403386,306746,348846.8,304599
Ring of the Ram,JEWELRY,829,675,699,736,851,442469,373461,356934,356249.0,449840
Rings of Shared Suffering,JEWELRY,887,743,825,801,757,684552,574638,635310,606486.6,583122
Risian Pine Focus,ADVENTURING EQUIPMENT,849,708,760,787,744,753099,628365,675326,698903.0,662166
Robe of Eyes,ADVENTURING EQUIPMENT,935,767,738,790,772,703955,573899,551916,577669.7999999999,577264
Robe of Scintillating Colors,ADVENTURING EQUIPMENT,846,978,689,670,792,677952,782611,551993,532165.0,622004
Robe of Serpents,ADVENTURING EQUIPMENT,949,701,729,719,771,692589,502687,528625,502950.4,559507
Robe of Stars,ADVENTURING EQUIPMENT,863,712,750,764,703,503198,350314,338276,398302.0,342606
Robe of Summer,ADVENTURING EQUIPMENT,842,686,792,760,923,400182,315456,335682,358045.19999999995,445758
Robe of Useful Items,ADVENTURING EQUIPMENT,860,741,844,727,827,578077,498394,567577,488147.0,555657
Robe of the Archmagi,ADVENTURING EQUIPMENT,880,799,937,814,871,420376,374419,472129,410926.0,430315
Robes ,ADVENTURING EQUIPMENT,1298,1163,1192,1235,1052,950678,819068,857556,879220.0,768225
Rod,ADVENTURING EQUIPMENT,1369,1168,1267,1151,1292,683122,642739,693896,639477.0,685489
Rod of Absorption,ADVENTURING EQUIPMENT,785,804,673,731,857,523103,540318,449935,498935.0,569549
Rod of Alertness,ADVENTURING EQUIPMENT,895,794,823,811,782,438896,400066,399071,401480.8,368257
Rod of Lordly Might,ADVENTURING EQUIPMENT,749,980,798,898,832,272750,360695,293235,308200.0,285265
Rod of Resurrection,ADVENTURING EQUIPMENT,881,803,914,839,801,503751,461173,524974,463310.80000000005,460591
Rod of Retribution,ADVENTURING EQUIPMENT,749,824,822,702,783,126111,130608,144746,119954.0,139565
Rod of Rulership,ADVENTURING EQUIPMENT,848,813,827,785,938,655190,628275,639965,604895.0,714140
Rod of Security,ADVENTURING EQUIPMENT,758,739,839,688,798,461334,490242,540617,437619.0,509794
